2021-05-10 18:52:49,204:INFO:[Rank-0] args : Namespace(batch=384, dataset='cifar100', epochs=1, lr=0.01, rank=0, train_type='proposal', world=4)
2021-05-10 18:53:09,661:INFO:[Rank-0] step time 2.2846, epoch   0, step   1/131, loss 4.78326416, auc@1 0.00, auc@5 3.12, share 1, std_loss 0.018533626571297646,  4.78326 4.82789 4.79958 4.79974
2021-05-10 18:53:21,036:INFO:[Rank-0] step time 0.5505, epoch   0, step  24/131, loss 6.55276420, auc@1 1.09, auc@5 5.56, share 16, std_loss 0.4872587029046069,  6.55276 6.40978 7.29840 7.42057
2021-05-10 18:53:21,437:INFO:[Rank-0] step time 0.4008, epoch   0, step  25/131, loss 6.78856489, auc@1 1.08, auc@5 5.71, share 16, std_loss 0.4859961465746164,  6.55276 6.40978 7.29840 7.42057
2021-05-10 18:53:21,843:INFO:[Rank-0] step time 0.4047, epoch   0, step  26/131, loss 6.70928310, auc@1 1.12, auc@5 5.77, share 16, std_loss 0.48421234272133845,  6.55276 6.40978 7.29840 7.42057
2021-05-10 18:53:22,252:INFO:[Rank-0] step time 0.4084, epoch   0, step  27/131, loss 6.63159711, auc@1 1.12, auc@5 5.79, share 16, std_loss 0.4824568169122493,  6.55276 6.40978 7.29840 7.42057
2021-05-10 18:53:22,823:INFO:[Rank-0] step time 0.5701, epoch   0, step  28/131, loss 6.58891225, auc@1 1.12, auc@5 5.65, share 17, std_loss 0.48180006903463174,  6.58891 6.15948 7.06872 7.16223
2021-05-10 18:53:23,209:INFO:[Rank-0] step time 0.3853, epoch   0, step  29/131, loss 6.52058457, auc@1 1.11, auc@5 5.75, share 17, std_loss 0.4808876486816283,  6.58891 6.15948 7.06872 7.16223
2021-05-10 18:53:23,620:INFO:[Rank-0] step time 0.4104, epoch   0, step  30/131, loss 6.47686723, auc@1 1.11, auc@5 5.66, share 17, std_loss 0.4796973946814736,  6.58891 6.15948 7.06872 7.16223
2021-05-10 18:53:24,042:INFO:[Rank-0] step time 0.4218, epoch   0, step  31/131, loss 6.42974364, auc@1 1.08, auc@5 5.54, share 17, std_loss 0.47830110818388,  6.58891 6.15948 7.06872 7.16223
2021-05-10 18:53:24,457:INFO:[Rank-0] step time 0.4141, epoch   0, step  32/131, loss 6.40016995, auc@1 1.14, auc@5 5.50, share 17, std_loss 0.4766399937798269,  6.58891 6.15948 7.06872 7.16223
2021-05-10 18:53:25,005:INFO:[Rank-0] step time 0.5462, epoch   0, step  33/131, loss 6.35249788, auc@1 1.20, auc@5 5.46, share 18, std_loss 0.4752129590082349,  6.35250 5.93212 6.78887 6.85647
2021-05-10 18:53:25,389:INFO:[Rank-0] step time 0.3830, epoch   0, step  34/131, loss 6.32898092, auc@1 1.19, auc@5 5.45, share 18, std_loss 0.4733995237004231,  6.35250 5.93212 6.78887 6.85647
2021-05-10 18:53:25,797:INFO:[Rank-0] step time 0.4070, epoch   0, step  35/131, loss 6.31280821, auc@1 1.16, auc@5 5.42, share 18, std_loss 0.4712061952799559,  6.35250 5.93212 6.78887 6.85647
2021-05-10 18:53:26,218:INFO:[Rank-0] step time 0.4209, epoch   0, step  36/131, loss 6.27689661, auc@1 1.16, auc@5 5.32, share 18, std_loss 0.4686658178042207,  6.35250 5.93212 6.78887 6.85647
2021-05-10 18:53:26,598:INFO:[Rank-0] step time 0.3798, epoch   0, step  37/131, loss 6.24799275, auc@1 1.13, auc@5 5.29, share 18, std_loss 0.46592982017712015,  6.35250 5.93212 6.78887 6.85647
2021-05-10 18:53:26,994:INFO:[Rank-0] step time 0.3952, epoch   0, step  38/131, loss 6.20449838, auc@1 1.10, auc@5 5.29, share 18, std_loss 0.46315851439966965,  6.35250 5.93212 6.78887 6.85647
2021-05-10 18:53:27,555:INFO:[Rank-0] step time 0.5596, epoch   0, step  39/131, loss 6.17411029, auc@1 1.10, auc@5 5.37, share 19, std_loss 0.46053027824904674,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:27,934:INFO:[Rank-0] step time 0.3780, epoch   0, step  40/131, loss 6.14904865, auc@1 1.12, auc@5 5.39, share 19, std_loss 0.45781198241747917,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:28,327:INFO:[Rank-0] step time 0.3924, epoch   0, step  41/131, loss 6.11942304, auc@1 1.09, auc@5 5.39, share 19, std_loss 0.45512344292932894,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:28,741:INFO:[Rank-0] step time 0.4137, epoch   0, step  42/131, loss 6.09242519, auc@1 1.07, auc@5 5.26, share 19, std_loss 0.4520630845800042,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:29,132:INFO:[Rank-0] step time 0.3804, epoch   0, step  43/131, loss 6.06161749, auc@1 1.09, auc@5 5.26, share 19, std_loss 0.4489500448540893,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:29,513:INFO:[Rank-0] step time 0.3805, epoch   0, step  44/131, loss 6.02900626, auc@1 1.14, auc@5 5.37, share 19, std_loss 0.44597600895742123,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:29,926:INFO:[Rank-0] step time 0.4128, epoch   0, step  45/131, loss 5.99865081, auc@1 1.16, auc@5 5.39, share 19, std_loss 0.4430030652632316,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:30,326:INFO:[Rank-0] step time 0.3987, epoch   0, step  46/131, loss 5.97094946, auc@1 1.15, auc@5 5.43, share 19, std_loss 0.43996307662809675,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:30,734:INFO:[Rank-0] step time 0.4071, epoch   0, step  47/131, loss 5.94607548, auc@1 1.15, auc@5 5.41, share 19, std_loss 0.4368658340436981,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:31,122:INFO:[Rank-0] step time 0.3873, epoch   0, step  48/131, loss 5.92483690, auc@1 1.17, auc@5 5.36, share 19, std_loss 0.4337727354917054,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:31,525:INFO:[Rank-0] step time 0.4026, epoch   0, step  49/131, loss 5.90102590, auc@1 1.15, auc@5 5.31, share 19, std_loss 0.4306897310045909,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:31,932:INFO:[Rank-0] step time 0.4067, epoch   0, step  50/131, loss 5.88203047, auc@1 1.12, auc@5 5.33, share 19, std_loss 0.42760573167353866,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:32,345:INFO:[Rank-0] step time 0.4115, epoch   0, step  51/131, loss 5.85565971, auc@1 1.12, auc@5 5.37, share 19, std_loss 0.42454062917214985,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:32,726:INFO:[Rank-0] step time 0.3801, epoch   0, step  52/131, loss 5.83120142, auc@1 1.12, auc@5 5.41, share 19, std_loss 0.4214985785074532,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:33,122:INFO:[Rank-0] step time 0.3963, epoch   0, step  53/131, loss 5.81235589, auc@1 1.16, auc@5 5.42, share 19, std_loss 0.4184805415219294,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:33,531:INFO:[Rank-0] step time 0.4083, epoch   0, step  54/131, loss 5.79112767, auc@1 1.16, auc@5 5.42, share 19, std_loss 0.4154804339632392,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:33,935:INFO:[Rank-0] step time 0.4034, epoch   0, step  55/131, loss 5.76922339, auc@1 1.16, auc@5 5.53, share 19, std_loss 0.4125138251957568,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:34,343:INFO:[Rank-0] step time 0.4068, epoch   0, step  56/131, loss 5.75095820, auc@1 1.13, auc@5 5.49, share 19, std_loss 0.4095762440203024,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:34,723:INFO:[Rank-0] step time 0.3796, epoch   0, step  57/131, loss 5.72969146, auc@1 1.17, auc@5 5.54, share 19, std_loss 0.40667618173909814,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:35,107:INFO:[Rank-0] step time 0.3828, epoch   0, step  58/131, loss 5.71248198, auc@1 1.17, auc@5 5.53, share 19, std_loss 0.4038003540822658,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:35,493:INFO:[Rank-0] step time 0.3855, epoch   0, step  59/131, loss 5.69271008, auc@1 1.20, auc@5 5.63, share 19, std_loss 0.4008725188609402,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:35,887:INFO:[Rank-0] step time 0.3931, epoch   0, step  60/131, loss 5.67425985, auc@1 1.22, auc@5 5.62, share 19, std_loss 0.39791155125324923,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:36,297:INFO:[Rank-0] step time 0.4098, epoch   0, step  61/131, loss 5.65900237, auc@1 1.20, auc@5 5.62, share 19, std_loss 0.394970513177944,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:36,684:INFO:[Rank-0] step time 0.3861, epoch   0, step  62/131, loss 5.64136778, auc@1 1.18, auc@5 5.66, share 19, std_loss 0.39206271970103823,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:37,091:INFO:[Rank-0] step time 0.4063, epoch   0, step  63/131, loss 5.62412332, auc@1 1.19, auc@5 5.65, share 19, std_loss 0.38919277409357683,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:37,476:INFO:[Rank-0] step time 0.3840, epoch   0, step  64/131, loss 5.61062782, auc@1 1.24, auc@5 5.68, share 19, std_loss 0.38634648607694544,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:37,871:INFO:[Rank-0] step time 0.3945, epoch   0, step  65/131, loss 5.59381231, auc@1 1.28, auc@5 5.75, share 19, std_loss 0.3835450614014497,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:38,256:INFO:[Rank-0] step time 0.3843, epoch   0, step  66/131, loss 5.57894744, auc@1 1.28, auc@5 5.76, share 19, std_loss 0.3807713444993803,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:38,636:INFO:[Rank-0] step time 0.3793, epoch   0, step  67/131, loss 5.56606199, auc@1 1.26, auc@5 5.77, share 19, std_loss 0.37803186845979586,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:39,040:INFO:[Rank-0] step time 0.3887, epoch   0, step  68/131, loss 5.55553319, auc@1 1.24, auc@5 5.74, share 19, std_loss 0.3753188661409213,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:39,429:INFO:[Rank-0] step time 0.3886, epoch   0, step  69/131, loss 5.54210360, auc@1 1.25, auc@5 5.77, share 19, std_loss 0.3726460023688665,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:39,816:INFO:[Rank-0] step time 0.3860, epoch   0, step  70/131, loss 5.53055579, auc@1 1.24, auc@5 5.77, share 19, std_loss 0.37000774137143577,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:40,219:INFO:[Rank-0] step time 0.4025, epoch   0, step  71/131, loss 5.51763035, auc@1 1.23, auc@5 5.75, share 19, std_loss 0.3673971116175534,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:40,601:INFO:[Rank-0] step time 0.3808, epoch   0, step  72/131, loss 5.50496388, auc@1 1.22, auc@5 5.70, share 19, std_loss 0.3648225353875508,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:41,004:INFO:[Rank-0] step time 0.4025, epoch   0, step  73/131, loss 5.49211300, auc@1 1.23, auc@5 5.72, share 19, std_loss 0.36225943055565224,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:41,417:INFO:[Rank-0] step time 0.4123, epoch   0, step  74/131, loss 5.47986223, auc@1 1.21, auc@5 5.74, share 19, std_loss 0.35973118882424926,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:41,814:INFO:[Rank-0] step time 0.3969, epoch   0, step  75/131, loss 5.46760492, auc@1 1.21, auc@5 5.75, share 19, std_loss 0.3572348766773939,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:42,233:INFO:[Rank-0] step time 0.4182, epoch   0, step  76/131, loss 5.45584251, auc@1 1.21, auc@5 5.77, share 19, std_loss 0.3547810432991307,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:42,614:INFO:[Rank-0] step time 0.3807, epoch   0, step  77/131, loss 5.44496877, auc@1 1.19, auc@5 5.76, share 19, std_loss 0.3523581122084484,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:43,020:INFO:[Rank-0] step time 0.4047, epoch   0, step  78/131, loss 5.43384202, auc@1 1.18, auc@5 5.73, share 19, std_loss 0.34995635305173123,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:43,412:INFO:[Rank-0] step time 0.3912, epoch   0, step  79/131, loss 5.42287189, auc@1 1.16, auc@5 5.72, share 19, std_loss 0.34758494617535346,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:43,806:INFO:[Rank-0] step time 0.3935, epoch   0, step  80/131, loss 5.41206143, auc@1 1.17, auc@5 5.78, share 19, std_loss 0.3452471134485677,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:44,228:INFO:[Rank-0] step time 0.4214, epoch   0, step  81/131, loss 5.40166681, auc@1 1.17, auc@5 5.79, share 19, std_loss 0.34293790062728485,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:44,634:INFO:[Rank-0] step time 0.4057, epoch   0, step  82/131, loss 5.39158729, auc@1 1.18, auc@5 5.78, share 19, std_loss 0.34065744637443524,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:45,022:INFO:[Rank-0] step time 0.3866, epoch   0, step  83/131, loss 5.38194112, auc@1 1.18, auc@5 5.72, share 19, std_loss 0.338403701714902,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:45,415:INFO:[Rank-0] step time 0.3930, epoch   0, step  84/131, loss 5.37262507, auc@1 1.17, auc@5 5.72, share 19, std_loss 0.3361768872654509,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:45,835:INFO:[Rank-0] step time 0.4195, epoch   0, step  85/131, loss 5.36356428, auc@1 1.16, auc@5 5.72, share 19, std_loss 0.33398155282963726,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:46,234:INFO:[Rank-0] step time 0.3978, epoch   0, step  86/131, loss 5.35422266, auc@1 1.16, auc@5 5.73, share 19, std_loss 0.33181354691556025,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:46,645:INFO:[Rank-0] step time 0.4101, epoch   0, step  87/131, loss 5.34524145, auc@1 1.16, auc@5 5.74, share 19, std_loss 0.3296708071754239,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:47,052:INFO:[Rank-0] step time 0.4068, epoch   0, step  88/131, loss 5.33701633, auc@1 1.15, auc@5 5.73, share 19, std_loss 0.3275557838761332,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:47,434:INFO:[Rank-0] step time 0.3812, epoch   0, step  89/131, loss 5.32840154, auc@1 1.16, auc@5 5.77, share 19, std_loss 0.3254635176003984,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:47,831:INFO:[Rank-0] step time 0.3969, epoch   0, step  90/131, loss 5.32005586, auc@1 1.17, auc@5 5.75, share 19, std_loss 0.3234002591214246,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:48,250:INFO:[Rank-0] step time 0.4185, epoch   0, step  91/131, loss 5.31188273, auc@1 1.17, auc@5 5.75, share 19, std_loss 0.32135880789668353,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:48,633:INFO:[Rank-0] step time 0.3822, epoch   0, step  92/131, loss 5.30380541, auc@1 1.15, auc@5 5.80, share 19, std_loss 0.3193419082697643,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:49,031:INFO:[Rank-0] step time 0.3973, epoch   0, step  93/131, loss 5.29588773, auc@1 1.14, auc@5 5.78, share 19, std_loss 0.3173442640972714,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:49,445:INFO:[Rank-0] step time 0.4136, epoch   0, step  94/131, loss 5.28808698, auc@1 1.15, auc@5 5.77, share 19, std_loss 0.3153745046361013,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:49,864:INFO:[Rank-0] step time 0.4179, epoch   0, step  95/131, loss 5.28080950, auc@1 1.14, auc@5 5.75, share 19, std_loss 0.3134287369290465,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:50,247:INFO:[Rank-0] step time 0.3822, epoch   0, step  96/131, loss 5.27311382, auc@1 1.15, auc@5 5.77, share 19, std_loss 0.31150829103232053,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:50,646:INFO:[Rank-0] step time 0.3979, epoch   0, step  97/131, loss 5.26545648, auc@1 1.18, auc@5 5.82, share 19, std_loss 0.30961083653430965,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:51,062:INFO:[Rank-0] step time 0.4155, epoch   0, step  98/131, loss 5.25842717, auc@1 1.18, auc@5 5.84, share 19, std_loss 0.30773841948913677,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:51,444:INFO:[Rank-0] step time 0.3819, epoch   0, step  99/131, loss 5.25183867, auc@1 1.19, auc@5 5.83, share 19, std_loss 0.30588749429267464,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:51,844:INFO:[Rank-0] step time 0.3986, epoch   0, step 100/131, loss 5.24549505, auc@1 1.20, auc@5 5.85, share 19, std_loss 0.30405592592433095,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:52,257:INFO:[Rank-0] step time 0.4127, epoch   0, step 101/131, loss 5.23905579, auc@1 1.22, auc@5 5.85, share 19, std_loss 0.30224724742814457,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:52,653:INFO:[Rank-0] step time 0.3949, epoch   0, step 102/131, loss 5.23256380, auc@1 1.23, auc@5 5.87, share 19, std_loss 0.30046529478083056,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:53,040:INFO:[Rank-0] step time 0.3863, epoch   0, step 103/131, loss 5.22603481, auc@1 1.22, auc@5 5.87, share 19, std_loss 0.2987078130426048,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:53,451:INFO:[Rank-0] step time 0.4111, epoch   0, step 104/131, loss 5.21957703, auc@1 1.22, auc@5 5.87, share 19, std_loss 0.2969741534907371,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:53,875:INFO:[Rank-0] step time 0.4230, epoch   0, step 105/131, loss 5.21304056, auc@1 1.25, auc@5 5.93, share 19, std_loss 0.295261644625238,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:54,259:INFO:[Rank-0] step time 0.3838, epoch   0, step 106/131, loss 5.20664704, auc@1 1.25, auc@5 5.96, share 19, std_loss 0.2935660956778897,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:54,662:INFO:[Rank-0] step time 0.4017, epoch   0, step 107/131, loss 5.20085854, auc@1 1.25, auc@5 5.97, share 19, std_loss 0.2919009384464159,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:55,088:INFO:[Rank-0] step time 0.4258, epoch   0, step 108/131, loss 5.19486231, auc@1 1.26, auc@5 6.00, share 19, std_loss 0.2902584520375563,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:55,495:INFO:[Rank-0] step time 0.4065, epoch   0, step 109/131, loss 5.18924808, auc@1 1.26, auc@5 5.98, share 19, std_loss 0.2886336091222293,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:55,908:INFO:[Rank-0] step time 0.4117, epoch   0, step 110/131, loss 5.18349435, auc@1 1.28, auc@5 5.99, share 19, std_loss 0.28703013849868014,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:56,291:INFO:[Rank-0] step time 0.3826, epoch   0, step 111/131, loss 5.17777894, auc@1 1.29, auc@5 5.99, share 19, std_loss 0.28544373456220906,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:56,688:INFO:[Rank-0] step time 0.3959, epoch   0, step 112/131, loss 5.17201464, auc@1 1.28, auc@5 5.99, share 19, std_loss 0.28388291485940237,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:57,109:INFO:[Rank-0] step time 0.4211, epoch   0, step 113/131, loss 5.16612072, auc@1 1.31, auc@5 6.07, share 19, std_loss 0.2823415224036548,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:57,493:INFO:[Rank-0] step time 0.3830, epoch   0, step 114/131, loss 5.16137204, auc@1 1.32, auc@5 6.05, share 19, std_loss 0.28081783137627336,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:57,893:INFO:[Rank-0] step time 0.3992, epoch   0, step 115/131, loss 5.15592920, auc@1 1.33, auc@5 6.07, share 19, std_loss 0.2793093799410955,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:58,310:INFO:[Rank-0] step time 0.4162, epoch   0, step 116/131, loss 5.15007755, auc@1 1.36, auc@5 6.12, share 19, std_loss 0.27782192840722614,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:58,694:INFO:[Rank-0] step time 0.3842, epoch   0, step 117/131, loss 5.14538975, auc@1 1.36, auc@5 6.13, share 19, std_loss 0.2763560674288589,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:59,100:INFO:[Rank-0] step time 0.4049, epoch   0, step 118/131, loss 5.14021831, auc@1 1.36, auc@5 6.16, share 19, std_loss 0.2749071145998472,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:59,519:INFO:[Rank-0] step time 0.4190, epoch   0, step 119/131, loss 5.13502421, auc@1 1.37, auc@5 6.14, share 19, std_loss 0.27347244768395645,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:53:59,932:INFO:[Rank-0] step time 0.4121, epoch   0, step 120/131, loss 5.13000330, auc@1 1.37, auc@5 6.14, share 19, std_loss 0.27205445811462897,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:54:00,315:INFO:[Rank-0] step time 0.3816, epoch   0, step 121/131, loss 5.12563253, auc@1 1.37, auc@5 6.13, share 19, std_loss 0.2706546655525107,  6.17411 5.79652 6.52879 6.56984
2021-05-10 18:54:00,702:INFO:[Rank-0] step time 0.3865, epoch   0, step 122/131, loss 5.12075886, auc@1 1.37, auc@5 6.15, share 19, std_loss 0.26927210422629705,  6.17411 5.79652 6.52879 6.56984
